version,candidate,stage,inner_fold,held_subjects,n_train_subjects,n_held_subjects,method_BA,control_BA,delta_BA,method_epoch,control_epoch,elapsed_seconds,fold,seed
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8657142857142857,0.8642857142857143,0.0014285714285713,6,4,7.36961555480957,1,1
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7866666666666666,0.7966666666666666,-0.01,1,11,10.867993354797363,1,1
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571429,0.8021428571428572,0.0007142857142857,4,5,6.7388014793396,1,1
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8049999999999999,0.8035714285714286,0.0014285714285713,4,0,6.129756927490234,1,1
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8507142857142858,0.8514285714285714,-0.0007142857142856,15,17,11.021857261657717,1,1
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8621428571428571,0.8628571428571428,-0.0007142857142856,8,13,8.89981484413147,1,1
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7841666666666667,0.7866666666666666,-0.0024999999999999,1,1,3.41796875,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,1,1,3.314271926879883,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8042857142857143,0.8042857142857143,0.0,1,0,3.381898641586304,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8528571428571429,0.8507142857142858,0.0021428571428571,7,7,6.609042167663574,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.865,0.8642857142857143,0.0007142857142856,6,4,6.262424468994141,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7866666666666666,0.7966666666666666,-0.01,1,11,9.219647884368896,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8264285714285715,0.83,-0.0035714285714284,7,12,51.48577332496643,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7771428571428571,0.7757142857142858,0.0014285714285713,2,5,29.860846996307373,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7885714285714286,0.7878571428571428,0.0007142857142857,1,1,17.9067599773407,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.8707142857142858,-0.0007142857142857,2,2,18.03338599205017,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8049999999999999,0.8049999999999999,0.0,7,3,29.97169327735901,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8228571428571428,0.83,-0.0071428571428571,4,12,36.736724853515625,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7742857142857142,0.7757142857142858,-0.0014285714285715,2,5,18.45479965209961,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7885714285714285,0.7878571428571428,0.0007142857142856,1,1,11.313520431518556,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8707142857142858,0.8707142857142858,0.0,2,2,12.535414457321169,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8049999999999999,0.8049999999999999,0.0,8,3,22.54140329360962,2,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8221428571428571,0.83,-0.0078571428571428,4,12,29.418578624725345,2,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7735714285714286,0.7757142857142858,-0.0021428571428572,2,5,17.10317301750183,2,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7878571428571428,0.7878571428571428,0.0,1,1,10.721117734909058,2,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8707142857142858,0.8707142857142858,0.0,2,2,13.726733922958374,2,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8058333333333333,0.8049999999999999,0.0008333333333333,8,3,23.88517427444458,2,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8207142857142857,0.83,-0.0092857142857142,3,12,26.069206953048703,2,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7728571428571429,0.7757142857142858,-0.0028571428571428,5,5,11.85343050956726,2,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7878571428571428,0.7878571428571428,0.0,1,1,6.858247041702271,2,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8700000000000001,0.8707142857142858,-0.0007142857142856,1,2,6.800818681716919,2,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8049999999999999,0.8049999999999999,0.0,8,3,12.693333864212036,2,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.822857142857143,0.8242857142857143,-0.0014285714285713,4,7,11.084268569946287,2,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7671428571428571,0.7671428571428571,0.0,5,5,9.508479595184326,2,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7864285714285715,0.7849999999999999,0.0014285714285715,2,2,6.932064294815064,2,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.87,0.0,1,1,6.093550443649292,2,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8033333333333333,0.8025,0.0008333333333333,0,0,5.423592567443848,2,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8271428571428572,0.83,-0.0028571428571427,7,12,15.713581800460815,2,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7771428571428571,0.7757142857142858,0.0014285714285713,2,5,9.560271978378296,2,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7885714285714286,0.7878571428571428,0.0007142857142857,1,1,6.040180921554565,2,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.8707142857142858,-0.0007142857142857,2,2,6.983703374862671,2,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8049999999999999,0.8049999999999999,0.0,7,3,11.620385646820068,2,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.822857142857143,0.8242857142857143,-0.0014285714285713,4,7,11.77571964263916,2,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7671428571428571,0.7671428571428571,0.0,5,5,9.717238903045654,2,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7864285714285715,0.7849999999999999,0.0014285714285715,2,2,6.941772699356079,2,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.87,0.0,1,1,6.1163530349731445,2,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8033333333333333,0.8025,0.0008333333333333,0,0,5.469623327255249,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8264285714285715,0.83,-0.0035714285714284,7,12,15.661964416503906,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7771428571428571,0.7757142857142858,0.0014285714285713,2,5,9.45544147491455,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7885714285714286,0.7878571428571428,0.0007142857142857,1,1,6.025377035140991,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.8707142857142858,-0.0007142857142857,2,2,6.923660755157471,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8049999999999999,0.8049999999999999,0.0,7,3,9.828803777694702,2,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8214285714285714,0.8242857142857143,-0.0028571428571428,8,7,9.279239416122437,2,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7714285714285714,0.775,-0.0035714285714286,15,17,15.420126914978027,2,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.785,0.7849999999999999,1.1102230246251563e-16,1,2,5.828258991241455,2,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.87,0.0,1,1,5.022950172424316,2,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8033333333333333,0.8025,0.0008333333333333,0,0,4.5763840675354,2,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8228571428571428,0.83,-0.0071428571428571,4,12,12.301615715026855,2,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7742857142857142,0.7757142857142858,-0.0014285714285715,2,5,5.728196382522583,2,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7885714285714285,0.7878571428571428,0.0007142857142856,1,1,3.614026546478272,2,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8707142857142858,0.8707142857142858,0.0,2,2,4.140244722366333,2,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8058333333333333,0.8049999999999999,0.0008333333333333,8,3,7.550259351730347,2,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8214285714285714,0.8242857142857143,-0.0028571428571428,8,7,7.260105848312378,2,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7714285714285714,0.775,-0.0035714285714286,15,17,12.004989862442017,2,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.785,0.7849999999999999,1.1102230246251563e-16,2,2,4.138188123703003,2,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.87,0.0,1,1,3.616640567779541,2,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8033333333333333,0.8025,0.0008333333333333,0,0,3.2345356941223145,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8228571428571428,0.83,-0.0071428571428571,4,12,9.790467739105225,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7742857142857142,0.7757142857142858,-0.0014285714285715,2,5,6.173298358917236,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7885714285714285,0.7878571428571428,0.0007142857142856,1,1,3.6473867893218994,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8707142857142858,0.8707142857142858,0.0,2,2,4.114217758178711,2,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8049999999999999,0.8049999999999999,0.0,8,3,7.568793296813965,2,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,6,15,58.682644844055176,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8735714285714286,0.8742857142857143,-0.0007142857142857,2,4,25.941065311431885,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.7992857142857143,0.8,-0.0007142857142857,0,0,14.82621932029724,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9042857142857144,0.9035714285714286,0.0007142857142857,15,13,47.29325079917908,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7933333333333333,0.795,-0.0016666666666667,1,1,15.007014036178589,2,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8028571428571429,0.8042857142857143,-0.0014285714285713,2,15,38.95958876609802,2,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8714285714285714,0.8742857142857143,-0.0028571428571428,0,4,16.181418418884277,2,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.7992857142857143,0.8,-0.0007142857142857,0,0,9.110908269882202,2,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9064285714285714,0.9035714285714286,0.0028571428571427,20,13,39.11685252189636,2,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7925,0.795,-0.0025,1,1,11.560157060623167,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8035714285714286,0.8042857142857143,-0.0007142857142856,2,15,33.10471701622009,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8714285714285714,0.8742857142857143,-0.0028571428571428,0,4,16.504117488861084,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.8014285714285714,0.8,0.0014285714285713,1,0,11.606875896453856,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9042857142857142,0.9035714285714286,0.0007142857142856,20,13,33.202882051467896,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7941666666666667,0.795,-0.0008333333333333,1,1,8.115163326263428,2,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8028571428571429,0.8042857142857143,-0.0014285714285713,2,15,18.888139486312863,2,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8714285714285714,0.8742857142857143,-0.0028571428571428,2,4,8.63661003112793,2,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.8014285714285714,0.8,0.0014285714285713,1,0,6.202193975448608,2,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9007142857142857,0.9035714285714286,-0.0028571428571428,18,13,20.92096519470215,2,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,4,"['42', '13', '21', '24', '12', '43']",28,6,0.795,0.795,0.0,1,1,6.366517782211304,2,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.805,0.8042857142857143,0.0007142857142857,10,6,13.970766305923462,2,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8742857142857143,0.8742857142857143,0.0,2,2,6.788235902786255,2,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.7957142857142857,0.7978571428571428,-0.0021428571428571,0,0,5.148052453994751,2,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.8992857142857142,0.9014285714285716,-0.0021428571428572,13,17,19.732335329055783,2,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7983333333333333,0.7983333333333333,0.0,0,0,5.417127847671509,2,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8042857142857143,0.8049999999999999,-0.0007142857142856,16,21,21.06810569763184,2,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8735714285714286,0.8742857142857143,-0.0007142857142857,2,4,8.575750827789307,2,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.7992857142857143,0.8,-0.0007142857142857,0,0,5.201401710510254,2,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9042857142857144,0.9035714285714286,0.0007142857142857,15,13,18.311673879623413,2,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7933333333333333,0.795,-0.0016666666666667,1,1,6.204543352127075,2,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.805,0.8042857142857143,0.0007142857142857,10,6,13.858185052871704,2,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8742857142857143,0.8742857142857143,0.0,2,2,6.932618856430054,2,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.7957142857142857,0.7978571428571428,-0.0021428571428571,0,0,5.247910499572754,2,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.8992857142857142,0.9014285714285716,-0.0021428571428572,13,17,15.364768028259276,2,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7983333333333333,0.7983333333333333,0.0,0,0,4.1103246212005615,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,6,15,14.312411069869995,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8735714285714286,0.8742857142857143,-0.0007142857142857,2,4,7.240539789199829,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.7992857142857143,0.8,-0.0007142857142857,0,0,4.347974538803101,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9042857142857144,0.9035714285714286,0.0007142857142857,15,13,14.270131587982178,2,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7933333333333333,0.795,-0.0016666666666667,1,1,3.785654544830322,2,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,6,6,6.190014123916626,2,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8742857142857143,0.8742857142857143,0.0,2,2,4.087355375289917,2,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.8007142857142857,0.8,0.0007142857142856,13,11,9.798529863357544,2,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.8985714285714286,0.9014285714285716,-0.0028571428571428,12,17,11.859965562820436,2,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7975,0.7983333333333333,-0.0008333333333333,0,0,3.1920812129974365,2,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8035714285714286,0.8035714285714286,0.0,2,12,9.32970094680786,2,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8714285714285714,0.8742857142857143,-0.0028571428571428,0,4,5.315893173217773,2,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.8014285714285714,0.8,0.0014285714285713,1,0,3.706292152404785,2,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9028571428571428,0.9035714285714286,-0.0007142857142857,20,13,13.1121084690094,2,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7941666666666667,0.795,-0.0008333333333333,1,1,3.778061389923096,2,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,6,6,6.195870876312256,2,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8742857142857143,0.8742857142857143,0.0,2,2,4.082123994827271,2,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.8007142857142857,0.8,0.0007142857142856,13,11,7.494375467300415,2,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.8985714285714286,0.9014285714285716,-0.0028571428571428,12,17,9.083024263381958,2,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7975,0.7983333333333333,-0.0008333333333333,0,0,2.4542219638824463,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,0,"['41', '10', '50', '31', '23', '47', '20']",27,7,0.8035714285714286,0.8042857142857143,-0.0007142857142856,2,15,8.276345252990723,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,1,"['45', '3', '1', '2', '37', '8', '19']",27,7,0.8714285714285714,0.8742857142857143,-0.0028571428571428,0,4,3.9548451900482178,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,2,"['38', '46', '15', '11', '53', '33', '40']",27,7,0.8014285714285714,0.8,0.0014285714285713,1,0,2.7632992267608643,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,3,"['36', '28', '48', '35', '27', '32', '39']",27,7,0.9042857142857142,0.9035714285714286,0.0007142857142856,20,13,9.486544132232666,2,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,4,"['42', '13', '21', '24', '12', '43']",28,6,0.7941666666666667,0.795,-0.0008333333333333,1,1,2.836353540420532,2,1
